Date,Close,Open,High,Low,Volume,OBV,BIAS_6,5_MA,PSY_12,ASY_5,ASY_4,ASY_3,ASY_2,ASY_1,DAY,Change
15-02-2013,5033.92,5031.9,5044.4,5021.0,708650000.0,55643938695.1,1.130046788959493,4986.064,58.333333333333336,0.4058467195393334,0.32763668633544185,0.5160637857075656,0.7793384173728768,0.6617198122368606,4,-0.060
18-02-2013,5063.42,5041.2,5070.5,5030.9,942780000.0,54935288695.1,1.3892559931438297,4998.588000000001,50.0,0.25035258660565773,0.3723518862023045,0.4999643408107583,0.30146799996169094,-0.058783812313478734,0,0.590
19-02-2013,5081.9,5063.4,5081.9,5045.8,726090000.0,55878068695.1,1.4474141246644545,5019.372,58.333333333333336,0.4147443022640829,0.5210517472358678,0.39574998881152607,0.26276507709885877,0.5843139665111963,1,0.360
20-02-2013,5098.71,5081.9,5106.6,5081.9,902830000.0,56604158695.1,1.3701689532638066,5043.956,58.333333333333336,0.4897026596857401,0.3878890689799519,0.29661215456098233,0.47431013799821287,0.36430630948522946,2,0.330
21-02-2013,4980.09,5069.2,5076.0,4980.09,929050000.0,57506988695.1,-1.444498060424498,5062.965999999999,66.66666666666666,0.37635843812051206,0.3050180945914249,0.4262853968930595,0.3472711120839911,0.3302359146827527,3,-2.330
22-02-2013,5018.15,4980.1,5055.3,4975.9,920060000.0,56577938695.1,-0.6140303390799469,5051.608,66.66666666666666,-0.22677759225441463,-0.2687760372396486,-0.5531393718232636,-1.01186221247751,-2.353960339637773,4,0.760
25-02-2013,5055.77,5016.8,5064.3,5016.8,737760000.0,57497998695.1,0.1929899369768855,5048.454,66.66666666666666,-0.06275329534272345,-0.22452011080620338,-0.420795584236681,-0.7963113336963978,0.7613376722449772,0,0.750
26-02-2013,5003.57,5036.8,5038.6,4978.4,693460000.0,58235758695.1,-0.9129963522392894,5046.924,66.66666666666666,-0.030239580272244382,-0.12887605271161284,-0.28191337517640136,0.7541101070542844,0.7468825418635916,1,-1.030
27-02-2013,5036.59,5011.6,5043.2,5011.6,665050000.0,57542298695.1,-0.06167697206742864,5031.258,58.333333333333336,-0.31067099509201057,-0.4708977225357014,0.15678981649832244,-0.14548411137500494,-1.0378507646136015,2,0.660
28-02-2013,5104.08,5036.6,5112.5,5036.6,1190000000.0,58207348695.1,1.4294760884023001,5018.834000000001,66.66666666666666,-0.24516601531171744,0.2820325657697964,0.12226419694473616,-0.19004497551469157,0.6577608135842183,3,1.340
01-03-2013,5086.13,5104.1,5104.1,5062.1,968570000.0,59397348695.1,1.0547962216353557,5043.6320000000005,75.0,0.4918451347685604,0.4244720003994562,0.3170018199114111,0.9944281121739174,1.3310954107636164,4,-0.350
04-03-2013,5010.52,5086.1,5086.1,5009.6,701470000.0,58428778695.1,-0.7958279174334844,5057.228000000001,66.66666666666666,0.2691177430035552,0.14967654328854607,0.5455189792559286,0.4893980620917837,-0.35229928658004894,0,-1.490
05-03-2013,5075.36,5010.5,5095.0,5010.5,756680000.0,57727308695.1,0.5132578970751112,5048.178,58.333333333333336,-0.1798092635523929,0.03470111171290924,-0.17298545557752712,-0.9250258887480989,-1.4977524909161488,1,1.290
06-03-2013,5116.79,5075.4,5131.6,5075.4,823760000.0,58483988695.1,1.2682637199521762,5062.536,66.66666666666666,0.28491601430477687,0.1917048144849165,-0.18809205094131679,-0.10598843312195072,1.2857756246722474,2,0.820
07-03-2013,5109.2,5120.0,5135.7,5086.5,730150000.0,59307748695.1,0.7418137746072998,5078.576,66.66666666666666,0.31596047031825947,0.06217673520692024,0.20033540913590997,1.0493793591619394,0.8129830936516313,3,-0.150
08-03-2013,5123.44,5109.2,5131.2,5102.0,752500000.0,58577598695.1,0.7821105970477943,5079.6,58.333333333333336,0.020052325712782704,0.11314022878599062,0.6501044686867038,0.33226889069393195,-0.14844531226376745,4,0.280
11-03-2013,5146.9,5120.8,5148.4,5115.0,592220000.0,59330098695.1,1.1793676838314224,5087.062,58.333333333333336,0.14617722818822898,0.5571596579643234,0.3142876690616821,0.0649399567667075,0.27832522579718244,0,0.460
12-03-2013,5117.87,5150.5,5163.5,5117.87,686790000.0,59922318695.1,0.4087670577110033,5114.337999999999,66.66666666666666,0.5370977912504316,0.3499283328949776,0.195576745976093,0.36758777509602325,0.45685032439486406,1,-0.560
13-03-2013,5092.4,5120.8,5121.8,5079.9,738060000.0,59235528695.1,-0.44041035453096894,5122.84,58.333333333333336,0.16681756990607255,0.005276188969682849,0.05651668938083295,-0.0543875788273418,-0.5656254820495477,2,-0.500
14-03-2013,5032.22,5089.7,5103.4,5032.2,864620000.0,58497468695.1,-1.6715624653983086,5117.9619999999995,50.0,-0.09556114207537547,-0.08234009952827748,-0.20256187463676412,-0.5322679741525782,-0.49891046625560875,3,-1.180
15-03-2013,5120.24,5032.2,5120.2,5032.2,1260000000.0,57632848695.1,0.3246355646572147,5102.566000000001,50.0,-0.30363195106531293,-0.4491212452809368,-0.7511117685062038,-0.8438549117345318,-1.1887993572134548,4,1.750
18-03-2013,5015.4,5101.7,5101.7,5014.7,844340000.0,58892848695.1,-1.7649879688846077,5101.9259999999995,50.0,-0.012495509832746166,-0.12983196838964872,0.015432536163650923,0.27260403737328076,1.7340074319600163,0,-2.050
19-03-2013,4987.4,5023.1,5057.4,4987.4,771140000.0,58048508695.1,-1.9676639138438285,5075.626000000001,41.66666666666667,-0.5176282547475353,-0.5056289479220322,-0.50786844181084,-0.16740298410953258,-2.0688134001790814,1,-0.560
20-03-2013,4967.35,4987.4,4988.1,4937.5,728690000.0,57277368695.1,-1.848905650584744,5049.531999999999,41.66666666666667,-0.5164720995649574,-0.5208625078922946,-0.2982168914519079,-1.31432905315787,-0.5598447061366585,2,-0.400
21-03-2013,4959.41,4967.3,4998.9,4947.8,1010000000.0,56548678695.1,-1.5176231945645415,5024.522,41.66666666666667,-0.497254669864553,-0.3243684980273276,-1.010493808023109,-0.4813340119451226,-0.4028233177535867,3,-0.160
22-03-2013,4967.26,4956.3,4983.6,4927.9,536809999.99999994,55538678695.1,-0.9256692203515559,5009.96,33.33333333333333,-0.29148913169180446,-0.7978632726047596,-0.3742132300799857,-0.2813974920516493,-0.15997166634971194,4,0.160
25-03-2013,4990.2,4968.8,5023.2,4968.8,514559999.99999994,56075488695.1,-0.25272295154822155,4979.364,33.33333333333333,-0.6066586543482444,-0.24111996789053514,-0.13487838847516068,-0.0009059238359476751,0.1581598186778166,0,0.460
26-03-2013,4950.25,4981.0,4981.0,4942.5,628570000.0,56590048695.1,-0.6207376981713146,4974.324,41.66666666666667,-0.10074379660935051,0.014031430772476483,0.15298301361449754,0.3094603535966023,0.460760888515388,1,-0.800
27-03-2013,4994.99,4959.2,4995.0,4956.8,555750000.0,55961478695.1,0.49651480608023474,4966.894,33.33333333333333,-0.1495330306778797,-0.08621045890895296,-0.0616233897620333,-0.17151499398195824,-0.8037908764793045,2,0.900
28-03-2013,4966.5,4995.0,4995.0,4966.5,841070000.0,56517228695.1,-0.10211381634129797,4972.4220000000005,33.33333333333333,0.11097822768771692,0.17871570119707414,0.18556766203682665,0.04797104879754599,0.8997329740743965,3,-0.570
02-04-2013,4985.51,4966.5,5005.6,4964.8,608680000.0,55676158695.1,0.28311744999179944,4973.839999999999,33.33333333333333,0.028571692492889156,-0.0038253390533427023,-0.15868741490958627,0.16386431587527284,-0.5720043423238508,1,0.380
03-04-2013,4957.68,4989.8,5011.9,4934.6,800740000.0,56284838695.1,-0.36386218455981445,4977.490000000001,41.66666666666667,0.07334649732321452,-0.023507100474828846,0.23658749152666303,-0.09498524974720368,0.3820338428294434,2,-0.560
04-04-2013,4913.48,4949.9,4949.9,4902.2,683920000.0,55484098695.1,-1.2204671247872234,4970.986,41.66666666666667,-0.13076199489180595,0.037495225505068674,-0.2499173573513739,-0.08887386486513549,-0.5597815725597144,3,-0.890
05-04-2013,4891.43,4919.9,4924.0,4883.7,715790000.0,54800178695.1,-1.4103205377781283,4963.632,33.33333333333333,-0.14911263923885087,-0.4113240425671627,-0.35776394264826666,-0.7276628353871217,-0.8955440982145291,4,-0.450
08-04-2013,4905.49,4891.4,4914.0,4889.6,593780000.0,54084388695.1,-0.931180807274693,4942.92,33.33333333333333,-0.41901431644500775,-0.380766809975297,-0.6350336942435438,-0.6726597550854585,-0.4497754119563879,0,0.290
09-04-2013,4976.84,4905.5,4976.9,4905.5,1010000000.0,54678168695.1,0.8134681562412625,4930.717999999999,41.66666666666667,-0.247207611644491,-0.4045179752629746,-0.352763442830728,-0.0813731151388275,0.2870291816787329,1,1.450
10-04-2013,4967.99,4987.2,4991.9,4956.3,820440000.0,55688168695.1,0.5990800673496814,4928.984,50.0,-0.0348110724430839,0.09643155258607372,0.4270901028529413,0.8655228602576059,1.444016538836479,2,-0.180
11-04-2013,5007.07,4968.0,5013.2,4968.0,769130000.0,54867728695.1,1.450414700885508,4931.045999999999,50.0,0.04154884741467413,0.27582208382197493,0.5176879157480959,0.6330172827827774,-0.17798197327092424,3,0.790
12-04-2013,5013.53,5006.5,5023.0,5006.1,732730000.0,55636858695.1,1.4121629138671008,4949.764,50.0,0.3773693056731986,0.5841554850805952,0.6831975862145493,0.3027881099035845,0.7835581930780933,4,0.130
15-04-2013,4967.91,5005.3,5005.3,4933.3,655030000.0,56369588695.1,0.15156733255270696,4974.183999999999,50.0,0.4931112706660201,0.5446317929128419,0.2448368776049629,0.4562463030429065,0.12893441300771968,0,-0.910
16-04-2013,4950.85,4967.9,4967.9,4914.0,793890000.0,55714558695.1,-0.4481744089831865,4986.668,50.0,0.25288484868010386,-0.04489807385898992,-0.0005367740550118091,-0.39258425762156435,-0.9141029282508484,1,-0.340
17-04-2013,5004.56,4950.8,5006.1,4950.8,743160000.0,54920668695.1,0.47908275245204923,4981.469999999999,41.66666666666667,-0.10471744937603944,-0.08640131840231824,-0.3763878222291221,-0.629048939847543,-0.34399495144423753,2,1.080
18-04-2013,4924.42,4988.5,4992.6,4924.4,1050000000.0,55663828695.1,-1.2215535550889303,4988.784000000001,50.0,0.14668330136149876,-0.012535421567649863,-0.059692033092773045,0.3675134144862646,1.0790217804167668,3,-1.600
19-04-2013,4931.91,4924.4,4960.4,4918.4,754290000.0,54613828695.1,-0.9270016345066536,4972.253999999999,41.66666666666667,-0.33288824971826614,-0.4483439153997626,-0.29309091111606733,-0.26763889095198223,-1.6142995623207312,4,0.150
22-04-2013,4966.55,4931.9,4966.6,4931.9,489090000.0,55368118695.1,0.02054161388613978,4955.929999999999,50.0,-0.32827841694292204,-0.18182228911594045,-0.1277647350065081,-0.7311579927181455,0.1519835768844402,0,0.700
23-04-2013,5016.23,4966.6,5036.5,4966.6,700270000.0,55857208695.1,1.1805877725558171,4955.657999999999,58.333333333333336,-0.005475889010568835,0.07915387659784834,-0.25413542467512445,0.4259466441476789,0.6999097114109176,1,1.000
24-04-2013,5102.43,5022.9,5103.6,5022.9,932390000.0,56557478695.1,2.7523853379749132,4968.7339999999995,66.66666666666666,0.2623875307663326,0.05822896835372404,0.6157384785785425,0.8476159294255936,0.9953221474402696,2,1.720
26-04-2013,5097.51,5113.9,5135.0,5097.4,615840000.0,57489868695.1,2.1337002147191213,4988.308,66.66666666666666,0.3873480005534091,0.8877598912719442,1.1330186627344456,1.3495731383962095,1.7038241293521494,4,-0.100
29-04-2013,5125.81,5097.5,5130.3,5097.5,410860000.0,56874028695.1,2.3829315507647464,5022.9259999999995,58.333333333333336,0.6909136803786353,0.8256462062521841,0.8675583711992729,0.8036764830787746,-0.09647116319460025,0,0.560
30-04-2013,5191.22,5125.8,5195.1,5125.8,690050000.0,57284888695.1,2.9988981641801664,5061.706,66.66666666666666,0.7712444871230417,0.7890781810510727,0.7203301922546738,0.22858322370593598,0.5536376106064722,1,1.280
01-05-2013,5166.18,5187.3,5188.1,5159.6,450430000.0,57974938695.1,1.6306035295371268,5106.64,66.66666666666666,0.8848660583326051,0.857252036055689,0.5750613382902022,0.9108275890326034,1.2680175674587346,2,-0.480
02-05-2013,5129.97,5166.2,5166.2,5117.4,605800000.0,57524508695.1,0.26202483568072227,5136.63,58.333333333333336,0.5890976344657162,0.31041601074410785,0.4460450687236772,0.3922487977822797,-0.48351997189417517,3,-0.700
03-05-2013,5129.5,5130.0,5183.2,5126.5,548600000.0,56918708695.1,-0.11722279340749206,5142.138000000001,58.333333333333336,0.1076582873982801,0.15869065004650018,0.027041663193176173,-0.593446288939603,-0.7033726059850309,4,-0.010
06-05-2013,5156.2,5146.7,5201.3,5145.5,550930000.0,56370108695.1,0.31455707633447916,5148.536,58.333333333333336,0.12512006670252873,0.017990680726542863,-0.3986849481841877,-0.356267436329194,-0.009162266673357067,0,0.520
07-05-2013,5143.73,5162.7,5166.7,5118.9,665340000.0,56921038695.1,-0.11812725898156709,5154.6140000000005,58.333333333333336,0.11822625535145903,-0.16922157267535987,-0.06445543960242144,0.2550031435888833,0.5191685538511237,1,-0.240
08-05-2013,5199.75,5152.4,5201.9,5150.4,804060000.0,56255698695.1,0.9111551001397263,5145.116,58.333333333333336,-0.18380479538645744,-0.10887600125952801,0.08928953364897296,0.13851543381013798,-0.24213768623084775,2,1.090
09-05-2013,5198.38,5194.2,5211.5,5182.3,766800000.0,57059758695.1,0.8567410598367005,5151.83,58.333333333333336,0.12954020472719208,0.33776840740524783,0.45341196543144946,0.42053367122161234,1.0832050286740724,3,-0.030
10-05-2013,5206.09,5200.0,5242.5,5198.2,602430000.0,56292958695.1,0.901266993846074,5165.512000000001,50.0,0.2649445475058343,0.33347125105063213,0.2715721501171349,0.5284270682911263,-0.026350892091819844,4,0.150
13-05-2013,5210.34,5203.5,5219.2,5190.2,589380000.0,56895388695.1,0.735943081139336,5180.83,50.0,0.2964181124444565,0.24073050209278968,0.4016865648673355,0.06092733296396702,0.14820555801975388,0,0.080
14-05-2013,5220.99,5210.3,5227.1,5207.1,643530000.0,57484768695.1,0.6795869062934833,5191.658,50.0,0.20890477337868418,0.32166538828106717,0.06781884148339874,0.11490370827100804,0.0816018585222622,1,0.200
15-05-2013,5191.66,5222.3,5249.6,5168.5,712800000.0,58128298695.1,-0.09403680906036924,5207.110000000001,58.333333333333336,0.29817083725721005,0.10191228940299446,0.14466668323459922,0.1428972458420219,0.2041926331617816,2,-0.560
16-05-2013,5165.66,5191.7,5211.6,5156.8,797780000.0,57415498695.1,-0.7469447318540638,5205.492,50.0,-0.03114111226278027,-0.032338667305520374,-0.09252007574727845,-0.1795810428820488,-0.5633547189258792,3,-0.500
17-05-2013,5180.77,5175.6,5194.9,5168.6,718920000.0,56617718695.1,-0.34783311191698096,5198.948,41.66666666666667,-0.126283220475365,-0.19490541509914472,-0.28707450630628034,-0.5327080760403113,-0.5020614331547435,4,0.290
20-05-2013,5209.03,5187.2,5246.9,5187.2,619420000.0,57336638695.1,0.2523455109475181,5193.884,50.0,-0.09750800589856112,-0.14228547200376696,-0.25777817372561646,-0.10498990112548512,0.29208163090377326,0,0.550
21-05-2013,5180.06,5207.8,5207.8,5160.6,762080000.0,57956058695.1,-0.31460832722601717,5193.622,58.333333333333336,-0.005029094875830253,-0.05733452688523322,0.11133887046164877,0.4180390222698449,0.5439964136359166,1,-0.560
22-05-2013,5165.36,5187.5,5203.4,5154.0,986490000.0,57193978695.1,-0.5008640957077158,5185.436,58.333333333333336,-0.15740799737599787,-0.055921316988527536,0.09279205506687778,-0.006852732851569954,-0.5577018793390565,2,-0.280
23-05-2013,5062.45,5160.2,5160.2,5058.6,1230000000.0,56207488695.1,-2.308720998670427,5180.176,50.0,-0.1015738369912711,-0.0014519379504029928,-0.09929646090179507,-0.4209428981706509,-0.2841839170022453,3,-1.990
24-05-2013,4983.5,5062.4,5083.5,4954.9,997640000.0,54977488695.1,-3.430929425226556,5159.534000000001,50.0,-0.4036464344642354,-0.5775784508062376,-0.9514367389536224,-1.1483041687609052,-2.012424420519565,4,-1.560
27-05-2013,4959.86,4983.8,4983.9,4931.2,704690000.0,53979848695.1,-3.3202441622589576,5120.08,41.66666666666667,-0.7764247689510029,-1.1065300645977327,-1.2894727930172916,-1.7921172310248146,-1.571810041530064,0,-0.470
28-05-2013,4970.65,4959.1,4981.3,4950.1,672730000.0,53275158695.1,-2.40953447385593,5070.246,41.66666666666667,-0.9803228695450983,-1.0859781170966087,-1.3532428504613965,-1.0236520654323122,-0.4754940893345605,1,0.220
29-05-2013,4974.73,4970.7,4993.2,4960.3,762330000.0,53947888695.1,-1.5615786356255017,5028.364,41.66666666666667,-0.8253204590135965,-0.9606045945164343,-0.609997985848724,-0.12909195800805406,0.21731017331845237,2,0.080
30-05-2013,4930.68,4974.7,4974.7,4897.9,753590000.0,54710218695.1,-1.7680311987926882,4990.237999999999,41.66666666666667,-0.7520740452968511,-0.43698645149117255,-0.05871192147820873,0.14967916244996715,0.08204815158148193,3,-0.890
31-05-2013,4926.57,4942.2,4962.9,4922.8,1190000000.0,53956628695.1,-1.0790824001309178,4963.884,33.33333333333333,-0.5274729252640853,-0.2663886461975906,-0.19668683181860067,-0.40368533438712717,-0.8894188203557363,4,-0.080
03-06-2013,4888.31,4926.6,4933.3,4888.3,638430000.0,52766628695.1,-1.398944866181954,4952.498,33.33333333333333,-0.22978899751063153,-0.1683627245546493,-0.2969203571790165,-0.48640461155926573,-0.08339040276279519,0,-0.780
04-06-2013,4900.81,4888.3,4907.2,4864.7,724400000.0,52128198695.1,-0.8294548545064506,4938.188,33.33333333333333,-0.29061748103611507,-0.4175993946247569,-0.5841485766935032,-0.4315134548623867,-0.7796365069619782,1,0.260
05-06-2013,4835.21,4900.8,4900.8,4831.1,797020000.0,52852598695.1,-1.9616616117667864,4924.22,33.33333333333333,-0.28300237375468384,-0.3742650050887253,-0.2025470666663883,-0.26212539861818485,0.2553857097256085,2,-1.340
06-06-2013,4781.17,4832.0,4832.0,4778.1,750680000.0,52055578695.1,-2.611630581019825,4896.316000000001,25.0,-0.5689307304021085,-0.48880870791370157,-0.6239481429640037,-0.5461039609650165,-1.3475936316556414,3,-1.120
07-06-2013,4737.7,4781.2,4783.3,4732.3,715100000.0,51304898695.1,-2.858753876515369,4866.414,25.0,-0.6158324630177603,-0.7489429780815016,-0.7387118017880093,-1.2357605575448183,-1.1239274834339952,4,-0.910
11-06-2013,4757.06,4737.7,4758.4,4735.4,689680000.0,50589798695.1,-1.8142902403424581,4828.64,25.0,-0.7818243934708846,-0.7823713650981112,-1.128290390039351,-1.018638769231206,-0.9133500550284168,1,0.410
12-06-2013,4724.45,4757.1,4757.1,4710.0,770020000.0,51279478695.1,-1.9154152938416515,4802.39,33.33333333333333,-0.5443362023648035,-0.7442666803874065,-0.5431576966313282,-0.25277280322999474,0.40780444856842735,2,-0.690
13-06-2013,4695.76,4724.5,4724.5,4658.6,834920000.0,50509458695.1,-1.955150958366399,4767.118,33.33333333333333,-0.7329869104685471,-0.5793352301717736,-0.3978044790843664,-0.14003169111234115,-0.6878678307931096,3,-0.610
14-06-2013,4791.76,4695.8,4792.6,4695.8,678550000.0,49674538695.1,0.7683127507110376,4739.228,33.33333333333333,-0.5852917473306718,-0.45063281330484095,-0.29639373273031566,-0.6484928233796872,-0.6091178159662647,4,2.040
17-06-2013,4825.88,4773.2,4825.9,4743.3,715090000.0,50353088695.1,1.6406263711961893,4741.3460000000005,33.33333333333333,0.044249793197863596,0.2836497552544337,0.24226485748310247,0.7073312016212085,2.023780219208682,0,0.710
18-06-2013,4814.35,4825.9,4825.9,4767.5,763310000.0,51068178695.1,1.2388982290789372,4758.982,33.33333333333333,0.36882631409010713,0.3590817804705271,0.7080649842250727,1.3666563843207413,0.7095325494328009,1,-0.240
19-06-2013,4861.38,4814.4,4861.4,4814.4,716250000.0,50304868695.1,1.9539827314652685,4770.44,33.33333333333333,0.23942421935188918,0.4712472318881389,0.8313689145062734,0.23516326215506922,-0.23920602512266242,2,0.980
20-06-2013,4758.39,4861.4,4861.4,4729.0,979700000.0,51021118695.1,-0.5685114848096133,4797.826,41.66666666666667,0.5714239233857654,0.866559358223773,0.48081907122880335,0.36646233212680457,0.9721306893762716,3,-2.120
21-06-2013,4738.8,4758.1,4758.1,4683.3,1260000000.0,50041418695.1,-1.0947726969143687,4810.352,41.66666666666667,0.26498803680727434,-0.17471000879307752,-0.46945752820170367,-0.5845832797412243,-2.14129724885872,4,-0.410
24-06-2013,4669.14,4738.8,4738.8,4662.3,731460000.0,48781418695.1,-2.694355372038598,4799.76,33.33333333333333,-0.2222767397601899,-0.4552290620584376,-0.5272367410370293,-1.2769204562436798,-0.4125436636286395,0,-1.470
25-06-2013,4655.96,4669.1,4688.2,4632.3,950480000.0,48049958695.1,-2.5540028338276084,4768.411999999999,33.33333333333333,-0.6603640206809658,-0.7656535195705416,-1.3449149225528128,-0.946723759399859,-1.4809038551710785,1,-0.280
26-06-2013,4731.72,4656.0,4749.7,4656.0,757750000.0,47099478695.1,-0.37792099240576527,4736.7339999999995,33.33333333333333,-0.66905844005273,-1.0793557224099803,-0.7253752135937338,-0.8817909885762809,-0.28267812198148334,2,1.630
27-06-2013,4811.28,4731.7,4830.5,4731.7,787520000.0,47857228695.1,1.591707873796549,4710.802000000001,41.66666666666667,-0.5406715091108083,-0.14051507417383036,-0.04983887768889398,0.6656936110521983,1.6140653440858799,3,1.680
28-06-2013,4802.59,4811.3,4833.4,4795.6,887240000.0,48644748695.1,1.5873273285765872,4721.38,41.66666666666667,0.22107570494881656,0.3794805470931806,0.9996086811812669,1.640752082762642,1.6674388214394043,4,-0.180
01-07-2013,4710.29,4802.6,4802.6,4702.7,569260000.0,47757508695.1,-0.5200726940187944,4734.138,41.66666666666667,0.26742833251940823,0.7045113794420299,1.033574546583201,0.7433291478318615,-0.18078052577568116,0,-1.920
02-07-2013,4834.0,4710.3,4834.0,4710.3,728680000.0,47188248695.1,2.195202561715636,4742.368,41.66666666666667,0.17549153422823593,0.29003394828066575,-0.15130985032107228,-1.0606841862013106,-1.94058784662694,1,2.630
03-07-2013,4744.12,4834.0,4834.0,4720.2,681180000.0,47916928695.1,-0.2841745066881991,4777.976000000001,41.66666666666667,0.7505232590870037,0.5346377378372846,0.1570373766365781,0.3259463278427077,2.5924805023123554,2,-1.860
04-07-2013,4794.74,4744.1,4801.1,4744.1,491330000.0,47235748695.1,0.46951176922539817,4780.456,33.33333333333333,0.05234367434642451,-0.35143011242682043,-0.40831330797720017,0.3578239613476697,-1.876832579617016,3,1.070
05-07-2013,4841.75,4794.7,4853.4,4794.7,564260000.0,47727078695.1,1.2317655282674063,4777.147999999999,41.66666666666667,-0.06887354532068457,-0.040896800206935424,0.5923335485997328,-0.40773992825657857,1.0613527231038589,4,0.980
08-07-2013,4809.53,4841.7,4853.5,4786.1,517760000.0,48291338695.1,0.45144911720445713,4784.9800000000005,41.66666666666667,0.16241739802534738,0.6881687091884192,0.05339811148044049,1.0185134570291687,0.9756741909544786,0,-0.670
09-07-2013,4881.65,4809.5,4894.9,4809.5,592210000.0,47773578695.1,1.933116473860792,4804.8279999999995,41.66666666666667,0.4169977797510782,-0.12687290088924108,0.4564469920200172,0.1539941264780964,-0.6676859379982858,1,1.500
10-07-2013,4901.36,4881.7,4950.8,4881.7,680650000.0,48365788695.1,1.737956305639788,4814.358,50.0,0.1961799037990275,0.7144330246530384,0.5987931251694315,0.410352592276908,1.4883911225521018,2,0.400
11-07-2013,4965.7,4901.4,4965.7,4901.4,656550000.0,49046438695.1,2.8338306328445384,4845.806,58.333333333333336,0.6521352228341826,0.5498308477667635,0.4078830667041918,0.9456675690554306,0.40294401555875936,3,1.310
12-07-2013,4973.89,4965.7,5012.5,4965.7,665000000.0,49702988695.1,2.221668088726987,4879.998,66.66666666666666,0.7006958150322973,0.6319512210517519,1.0651636074017645,0.8535498498265959,1.3041556840944324,4,0.160
15-07-2013,4981.11,4973.9,4995.8,4960.1,510790000.0,50367988695.1,1.745700602031461,4906.426,66.66666666666666,0.5385200902595955,0.8400715973240658,0.6239650889147205,0.734475625592701,0.16479556709096954,0,0.150
16-07-2013,4986.02,4981.1,4999.3,4973.7,543130000.0,50878778695.1,1.3650822478318176,4940.742,66.66666666666666,0.7010678304094142,0.5042370073737423,0.5380013379787366,0.15492416492088878,0.14505276275080803,1,0.100
17-07-2013,4981.68,4986.0,4996.1,4978.9,686700000.0,51421908695.1,0.6748124688234081,4961.616,75.0,0.4230943770705409,0.42813196744848625,0.13612406189983753,0.12178830930427154,0.09852385585773504,2,-0.090
18-07-2013,4993.42,4981.7,5008.8,4981.7,622800000.0,50735208695.1,0.5732171054751707,4977.68,75.0,0.32508931835614874,0.08032272692157783,0.052165113531780584,0.005721288922266865,-0.08708127801320131,3,0.240
19-07-2013,4972.09,4993.4,5010.1,4962.1,669180000.0,51358008695.1,-0.1649163270510258,4983.224,75.0,0.11133542555736398,0.09797039017396258,0.08227626598168077,0.07415247104365363,0.23538622010050858,4,-0.430
22-07-2013,5001.86,4974.9,5026.7,4974.9,514669999.99999994,50688828695.1,0.4113662209948179,4982.8640000000005,75.0,-0.007239105727769868,-0.04531207284741434,-0.09325738241579747,-0.09634543461709555,-0.4280770893346997,0,0.600
23-07-2013,5017.11,5001.9,5027.6,5001.9,593680000.0,51203498695.1,0.6233416164764154,4987.014,75.0,0.08314170986125191,0.07929617336213113,0.13475532382057528,0.08443987568060862,0.5969568406959169,1,0.300
24-07-2013,5035.07,5017.1,5053.8,5017.1,671240000.0,51797178695.1,0.8621743058435138,4993.232,75.0,0.1243214878089205,0.17717217926445095,0.15776749898576506,0.45068979314599744,0.30442274559607796,2,0.360
25-07-2013,5035.61,5035.1,5038.0,5007.4,757200000.0,52468418695.1,0.7080709690902622,5003.91,83.33333333333334,0.21320490420958293,0.20765957523685152,0.41957179676070194,0.3308792747930944,0.3573358039901109,3,0.010
26-07-2013,5042.03,5035.6,5062.6,5026.5,861230000.0,53225618695.1,0.6555280357848595,5012.348,83.33333333333334,0.16827250046048903,0.3173598979092862,0.2241609169804093,0.18403000267257497,0.010724201355039042,4,0.130
29-07-2013,5046.33,5042.0,5059.5,5035.0,447750000.0,54086848695.1,0.5786982826403441,5026.335999999999,83.33333333333334,0.27937007831130956,0.1999733877151577,0.1651569350881843,0.069067500637221,0.12741079991940296,0,0.090
30-07-2013,5047.24,5046.3,5055.2,5025.6,668400000.0,54534598695.1,0.3493603454966241,5035.2300000000005,83.33333333333334,0.17702806313096175,0.1451793925146827,0.07446058868953997,0.10632878235679044,0.08524676479417792,1,0.020
31-07-2013,5051.98,5047.2,5098.5,5047.2,632580000.0,55202998695.1,0.29278648093413073,5041.255999999999,83.33333333333334,0.11974977028170741,0.060353261854606544,0.07689628202112904,0.051639023071992085,0.01803128134980625,2,0.090
01-08-2013,5061.49,5052.0,5092.3,5030.1,679430000.0,55835578695.1,0.3657844172136808,5044.638,83.33333333333334,0.06705633794211963,0.08113937208888977,0.06571556281205204,0.0559499618209891,0.09386864229217196,3,0.190
02-08-2013,5116.76,5061.5,5116.8,5061.5,627320000.0,56515008695.1,1.3732355765357303,5049.814,83.33333333333334,0.10252471174293731,0.0963031896988209,0.09998866466703522,0.14096735632564972,0.18806607035912748,4,1.090
05-08-2013,5111.25,5116.8,5116.8,5100.4,408370000.0,57142328695.1,0.9934521796374293,5064.76,91.66666666666666,0.29425294946431535,0.3465044956318497,0.4559955670591975,0.6370590294427103,1.0860519885262931,0,-0.110
06-08-2013,5105.63,5111.3,5117.7,5087.1,581270000.0,56733958695.1,0.6529642632425309,5077.744000000001,83.33333333333334,0.255654925618245,0.3150608366853547,0.3887915681497489,0.48915431704505963,-0.10774335443617389,1,-0.110
